Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Negative,Positive,Facilities
United States of America,Superior Twin Room with Internal View,5  ,January 2020,Family, Location was excellent. Staff were friendly and helpful. Lounge area was very nice. Beds were comfortable and bathroom was very nice.,7.9,"Excellent location, great staff",0,1,location|staff|bed|comfort|bathroom|
United Kingdom,Superior Double Room with Internal View,1  ,January 2020,Couple, Location was perfect for St Thomas's hospital.  Wish I had not paid for breakfast as all I had was fruit and I paid £21.50,10.0,"Friendly, great food from bar menu.  Spa lovely.  Would definitely stay again",0,1,location|price|food|
Egypt,Superior Double Room with Internal View,2  ,December 2019,Family," Centrally located we could see new year fire works
Room service food is excellent",7.0,Good,0,1,location|staff|drink|food|
United Kingdom,Superior Double Room with Internal View,1  ,December 2019,Solo traveler, Location and bar,9.2,Wonderful,0,1,location|drink|restaurant|
Ireland,Superior Double Room with Internal View,2  ,January 2020,Couple," Food selection , comfort,clean rooms  friendly staff",10.0,Exceptional,0,1,drink|food|comfort|dirty|staff|
Ireland,Superior Double Room - Disability Access,3  ,January 2020,Family, Location was very convenient.  Food service out of hours was good.,7.0,3 Days in January.,0,1,location|drink|food|staff|
United Kingdom,Superior Double Room with Internal View,2  ,January 2020,Couple, A good number of staff therefore looked after very well.   Efficiently run hotel with well trained friendly staff.  Up to date facilities.,9.0,Short and sweet.,0,1,staff|
United Kingdom,Superior Double Room with Internal View,1  ,December 2019,Couple," Good location. Right next to Waterloo tube station. 5 min walk to London Eye. 15 minute walk to Covent Garden. 
Nice room with good shower and toiletries. 
Good breakfast",9.6,London stay,0,1,location|bathroom|food|
Australia,Superior Double Room with Internal View,5  ,January 2020,Couple, Great hotel facilities,8.0,Very Good,0,1,
United Kingdom,Studio Double Room with London Eye View,1  ,January 2020,Couple," Everything was great! Pool was lovely and super quiet on a weekday, breakfast great, location perfect - easy to get to shops etc but beautiful views. Perfect stay.",10.0,Exceptional,0,1,fitness|noisiness|food|location|restaurant|
Czech Republic,Studio King (Family),3  ,January 2020,Family," Super location and nice hotel, well equipped.",7.0,Good stay but very uncomfortable extra bed,0,1,location|
New Zealand,Superior Double Room with Internal View,3  ,January 2020,Couple," Superb location, very comfortable bed, reasonably sound-proofed room. Excellent views. Great Illy Cafe on the ground floor and easy access to Waterloo and Westminster tube stations.",8.0,"Great location, comfortable beds, lots to do and see in the area",0,1,location|comfort|bed|noisiness|restaurant|
United Kingdom,Studio Double Room with London Eye View,1  ,January 2020,Couple, Good choice at breakfast which was busy but well managed. Bed was great carpet in the corridor was intreresting,9.0,Relaxing break in the new year,0,1,food|bed|
United Kingdom,Superior Double Room with Internal View,2  ,January 2020,Couple, Location is perfect! Also to have a great spa such a central location is great!,10.0,Exceptional,0,1,location|fitness|
Denmark,Superior Double Room with Internal View,1  ,January 2020,Group, Really big and spacious rooms for London standars. The location is fantastic.,8.0,Very Good,0,1,location|
United Kingdom,Superior Double Room with Internal View,1  ,December 2019,Couple, Great location. Lovely spacious rooms.,9.6,Great stay,0,1,location|
United Kingdom,Superior Double Room with Internal View,2  ,January 2020,Couple," Always looked clean and tidy, staff were polite and friendly.",10.0,Exceptional,0,1,dirty|staff|
Kosovo,Studio King (Family),3  ,January 2020,Family, Location and breakfast,9.6,Perfect location. Good staf,0,1,location|food|
United Kingdom,Superior Double Room with Internal View,1  ,January 2020,Solo traveler, Great,9.0,Very Nice stay. It was as I expected,0,1,
United Kingdom,Studio Double Room with Big Ben View,2  ,January 2020,Couple, BREAKFAST WAS GOOD. STAFF VERY POLITE AND HELPFUL. ROOM VERY SPACIOUS WITH AN EXCELLENT VIEW. BED COMFORTABLE.,9.0,Wonderful,0,1,food|staff|location|bed|comfort|
South Africa,Superior Double Room with Internal View,1  ,January 2020,Couple, Excellent location. Very friendly staff. Exellent facilities.,10.0,Good location,0,1,location|staff|
United Kingdom,Superior Double Room with Internal View,2  ,January 2020,Couple, Brilliant hotel great location for seeing the sights!!!,8.0,Westminster,0,1,location|
United Kingdom,Superior Double Room with Internal View,1  ,January 2020,Solo traveler," Breakfast was very average. Attended as a part of a conference (Citywire) mass breakfast. Only scrambled eggs, would have liked fried. Meals provided as part of conference were outstanding",9.0,Almost faultless,0,1,food|
India,Studio King (Family),9  ,January 2020,Family, Others all was great like Location and Food.,8.0,Without Window Room.,0,1,location|drink|food|
New Zealand,Two-Bedroom Suite,2  ,January 2020,Family," We were in a beautiful 2 bedroom suite with great views of London Eye. We were greeted with chocolates and a fruit platter.  Nice touch.  
Beautiful Robes; nice bathroom ammenities.  
Great location to get to parliament buildings, London eye, Southbank, borough market etc. Staff in the hotel were efficient and friendly.  
Beautiful hotel.",8.8,Excellent,0,1,bathroom|location|staff|
Australia,Studio King (Family),2  ,December 2019,Family," Great view, great location and really nice hotel",10.0,Exceptional,0,1,location|
Australia,Studio King (Family),5  ,December 2019,Family," great location, hotel was nice, staff were great, has everything at your doorstep",10.0,Exceptional,0,1,location|staff|
Canada,Superior Double Room,2  ,January 2020,Family," Clean, excellent location",10.0,Exceptional,0,1,dirty|location|
United Kingdom,Superior Double Room with Internal View,2  ,January 2020,Solo traveler," -Room upgrade
-Fantastic facilities",10.0,Exceptional,0,1,
United Kingdom,Studio Double Room with London Eye View,1  ,January 2020,Couple, Bed was lovely. Spa was really nice. The room was very clean and today as well as being nice,10.0,The weekend away was one of the best I’ve had.,0,1,bed|fitness|dirty|
United Kingdom,Superior Double Room with Internal View,2  ,January 2020,Family, Comfy bed. Great breakfast,8.0,Very enjoyable,0,1,comfort|bed|food|
United Kingdom,Superior Double Room with Internal View,1  ,January 2020,Couple, Everything,10.0,Amazing,0,1,
United States of America,Studio King (Family),2  ,December 2019,Couple, Location was excellent for walking to various tourist sites and the Tube.,8.0,Would stay there again.,0,1,location|
Singapore,Studio King (Family),2  ,December 2019,Family," A great kids club, which the staff came and encouraged our kids to join. Fantastic British breakfast selection.",9.0,Great location. Good quality hotel.,0,1,staff|food|
United Kingdom,Superior Twin Room with Internal View,1  ,December 2019,Family, Rooms and bathrooms were so fresh and clean. Lobby of hotel makes the stay feel special.,9.0,Lovely short stay,0,1,bathroom|dirty|
United Kingdom,Superior Double Room with Internal View,2  ,January 2020,Couple," Very comfortable rooms, excellent location, pool and facilities",10.0,Exceptional,0,1,comfort|location|fitness|
Cyprus,Superior Double Room with Internal View,2  ,January 2020,Couple," The staff were very attentive and were more than happy to help, the room looked exactly as it did in the pictures and the location was excellent",9.0,Really enjoyed and would definitely return,0,1,staff|tv|location|
United Kingdom,Superior Double Room with Internal View,1  ,January 2020,Group, The hotel was unreal! Came here to celebrate my friends 20th and it was better than expected! Felt like royalty!,10.0,Amazing Stay!!!,0,1,price|
United Kingdom,Superior Double Room with Internal View,1  ,January 2020,Couple, Spa facilities were good,8.0,Very Good,0,1,fitness|
Kuwait,Superior Double Room with Internal View,7  ,January 2020,Couple," The hotel has a great location close to the London Eye and close to the underground 4 minutes walk and there are restaurants and a grocery store nearby, and the hotel is safe by the guards",9.0,Wonderful,0,1,location|restaurant|
United Kingdom,Studio King (Family),2  ,December 2019,Family, Staff were lovely and the location was brilliant.,8.0,Would stay again.,0,1,staff|location|
Saudi Arabia,Superior Twin Room with Internal View,6  ,January 2020,Family, Excellent location. Great and welcoming staff. The view over the river is nice with lots of natural light.,8.8,Excellent,0,1,location|staff|
Australia,Superior Twin Room with Internal View,5  ,January 2020,Family, It’ was comfortable,8.0,It was close to ever which was good especially transport,0,1,comfort|
Israel,Superior Double Room with Internal View,5  ,January 2020,Family," Great location, very nice staff, big rooms",10.0,Will come back again,0,1,location|staff|
United Kingdom,Superior Double Room with Internal View,1  ,December 2019,Couple," Room, building, location",8.0,Very Good,0,1,location|
United Kingdom,Superior Double Room,1  ,January 2020,Family, Great location. Good breakfast. Staff excellent. Good evening meal. Great bar service.,10.0,"Great family catch up, will return.",0,1,location|food|staff|drink|restaurant|
United Kingdom,Superior Double Room with Internal View,1  ,January 2020,Solo traveler, Clean room and big size,7.0,Good place to live but try to come back to hotel before 9 pm. May be London has become dangerous pla,0,1,dirty|
United Kingdom,Superior Double Room with Internal View,3  ,January 2020,Couple, Modern decor and hotel facilities were really good. Majority of staff were really polite and helpful.,8.0,Enjoyable stay let down simply by the points noted.,0,1,comfort|staff|
Australia,Superior Double Room with Internal View,3  ,January 2020,Couple, This hotel was located in the perfect spot. It was easy to get to and there was a bus stop and train station very close by. The facilities were good and the room was clean and comfortable. Definitely recommend.,10.0,The perfect hotel in London!,0,1,location|dirty|comfort|
Luxembourg,Superior Twin Room with Internal View,2  ,January 2020,Couple, Fantastic location and comfortable rooms. The Illy cafe is nice for meetings and the lobby area good for hanging out with laptop. If you are a runner ..then run along the river.,8.0,Great place to get lots done in London,0,1,location|comfort|restaurant|
