Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
Congo,Standard Room with Burj Khalifa View,4,August 2019,Group," Very professional team , very friendly and welcoming !! Keep it up a pleasure to have stayed in a Radisson hotel",9.2,Pleasurable and perfect,1,staff,0
Congo,Standard Room with Burj Khalifa View,4,August 2019,Group," Very professional team , very friendly and welcoming !! Keep it up a pleasure to have stayed in a Radisson hotel",9.2,Pleasurable and perfect,1,comfort,0
South Africa,Standard Room,4,August 2019,Group," Bed so comfortable with clean sheet always, croissants so freshly baked every morning, staff members so professional and friendly, Ibrahim from reception explained everything so well when i first checked in, Pauline in the business lodge so lovely, and friendly. The pool nice and warm, my hotel room view a  very beautiful canal.",10.0,"Ive made really great memories for my birthday, had a wonderful surprise from housekeeping team...",1,bed,0
South Africa,Standard Room,4,August 2019,Group," Bed so comfortable with clean sheet always, croissants so freshly baked every morning, staff members so professional and friendly, Ibrahim from reception explained everything so well when i first checked in, Pauline in the business lodge so lovely, and friendly. The pool nice and warm, my hotel room view a  very beautiful canal.",10.0,"Ive made really great memories for my birthday, had a wonderful surprise from housekeeping team...",1,comfort,0
South Africa,Standard Room,4,August 2019,Group," Bed so comfortable with clean sheet always, croissants so freshly baked every morning, staff members so professional and friendly, Ibrahim from reception explained everything so well when i first checked in, Pauline in the business lodge so lovely, and friendly. The pool nice and warm, my hotel room view a  very beautiful canal.",10.0,"Ive made really great memories for my birthday, had a wonderful surprise from housekeeping team...",1,dirty,0
South Africa,Standard Room,4,August 2019,Group," Bed so comfortable with clean sheet always, croissants so freshly baked every morning, staff members so professional and friendly, Ibrahim from reception explained everything so well when i first checked in, Pauline in the business lodge so lovely, and friendly. The pool nice and warm, my hotel room view a  very beautiful canal.",10.0,"Ive made really great memories for my birthday, had a wonderful surprise from housekeeping team...",1,staff,0
South Africa,Standard Room,4,August 2019,Group," Bed so comfortable with clean sheet always, croissants so freshly baked every morning, staff members so professional and friendly, Ibrahim from reception explained everything so well when i first checked in, Pauline in the business lodge so lovely, and friendly. The pool nice and warm, my hotel room view a  very beautiful canal.",10.0,"Ive made really great memories for my birthday, had a wonderful surprise from housekeeping team...",1,fitness,0
South Africa,Standard Room,4,August 2019,Group," Bed so comfortable with clean sheet always, croissants so freshly baked every morning, staff members so professional and friendly, Ibrahim from reception explained everything so well when i first checked in, Pauline in the business lodge so lovely, and friendly. The pool nice and warm, my hotel room view a  very beautiful canal.",10.0,"Ive made really great memories for my birthday, had a wonderful surprise from housekeeping team...",1,location,0
South Africa,Standard Room,4,August 2019,Couple," Beautiful settings, Cleanliness, The pool,so peaceful and quite .The canal view from my room. the buffer breakfast with a lot of variety to choose from. The staff are so professional and always smiling, when I checked in I got helped by Ibrahim he even took a tour with me just to make me familiar with the hotel, explained everything so well. During the drinking hours in the business lounge we got served by The lovely girl from Phillipines, Pauline, she also gave us an excellent service.and also the lovely staff from housekeeping, thank you so much for a wonderful birthday surprise.",10.0,Great Memories for my birthday celebration,1,dirty,0
South Africa,Standard Room,4,August 2019,Couple," Beautiful settings, Cleanliness, The pool,so peaceful and quite .The canal view from my room. the buffer breakfast with a lot of variety to choose from. The staff are so professional and always smiling, when I checked in I got helped by Ibrahim he even took a tour with me just to make me familiar with the hotel, explained everything so well. During the drinking hours in the business lounge we got served by The lovely girl from Phillipines, Pauline, she also gave us an excellent service.and also the lovely staff from housekeeping, thank you so much for a wonderful birthday surprise.",10.0,Great Memories for my birthday celebration,1,fitness,0
South Africa,Standard Room,4,August 2019,Couple," Beautiful settings, Cleanliness, The pool,so peaceful and quite .The canal view from my room. the buffer breakfast with a lot of variety to choose from. The staff are so professional and always smiling, when I checked in I got helped by Ibrahim he even took a tour with me just to make me familiar with the hotel, explained everything so well. During the drinking hours in the business lounge we got served by The lovely girl from Phillipines, Pauline, she also gave us an excellent service.and also the lovely staff from housekeeping, thank you so much for a wonderful birthday surprise.",10.0,Great Memories for my birthday celebration,1,location,0
South Africa,Standard Room,4,August 2019,Couple," Beautiful settings, Cleanliness, The pool,so peaceful and quite .The canal view from my room. the buffer breakfast with a lot of variety to choose from. The staff are so professional and always smiling, when I checked in I got helped by Ibrahim he even took a tour with me just to make me familiar with the hotel, explained everything so well. During the drinking hours in the business lounge we got served by The lovely girl from Phillipines, Pauline, she also gave us an excellent service.and also the lovely staff from housekeeping, thank you so much for a wonderful birthday surprise.",10.0,Great Memories for my birthday celebration,1,food/drink,0
South Africa,Standard Room,4,August 2019,Couple," Beautiful settings, Cleanliness, The pool,so peaceful and quite .The canal view from my room. the buffer breakfast with a lot of variety to choose from. The staff are so professional and always smiling, when I checked in I got helped by Ibrahim he even took a tour with me just to make me familiar with the hotel, explained everything so well. During the drinking hours in the business lounge we got served by The lovely girl from Phillipines, Pauline, she also gave us an excellent service.and also the lovely staff from housekeeping, thank you so much for a wonderful birthday surprise.",10.0,Great Memories for my birthday celebration,1,staff,0
Seychelles,Standard Room with Burj Khalifa View,1,August 2019,Family," Warm welcome , good taxi services , clean room good gym.",8.8,Excellent,1,staff,0
Seychelles,Standard Room with Burj Khalifa View,1,August 2019,Family," Warm welcome , good taxi services , clean room good gym.",8.8,Excellent,1,dirty,0
Seychelles,Standard Room with Burj Khalifa View,1,August 2019,Family," Warm welcome , good taxi services , clean room good gym.",8.8,Excellent,1,fitness,1
Oman,Family Room,4,July 2019,Family, Location,9.2,Wonderful,1,location,0
Russia,Executive Room with Lounge Access,9,August 2019,Couple," The location of the hotel is very good. Quiet, no construction sites nearby, beautiful view. We took a premium room, settled on the 19th floor of the Burj Khalifa from the balcony was in full view. The room was large and very clean, cleaning was carried out daily. Breakfasts in the business lounge were excellent, varied. From 5 to 7 in the evening in the business lounge served snacks and a large assortment of decent alcohol. The staff is top notch. We recommend everyone to visit this hotel. Be sure to visit the Makar Pub necessarily !!)))))",10.0,Exceptional,1,location,0
Russia,Executive Room with Lounge Access,9,August 2019,Couple," The location of the hotel is very good. Quiet, no construction sites nearby, beautiful view. We took a premium room, settled on the 19th floor of the Burj Khalifa from the balcony was in full view. The room was large and very clean, cleaning was carried out daily. Breakfasts in the business lounge were excellent, varied. From 5 to 7 in the evening in the business lounge served snacks and a large assortment of decent alcohol. The staff is top notch. We recommend everyone to visit this hotel. Be sure to visit the Makar Pub necessarily !!)))))",10.0,Exceptional,1,noisiness,0
Russia,Executive Room with Lounge Access,9,August 2019,Couple," The location of the hotel is very good. Quiet, no construction sites nearby, beautiful view. We took a premium room, settled on the 19th floor of the Burj Khalifa from the balcony was in full view. The room was large and very clean, cleaning was carried out daily. Breakfasts in the business lounge were excellent, varied. From 5 to 7 in the evening in the business lounge served snacks and a large assortment of decent alcohol. The staff is top notch. We recommend everyone to visit this hotel. Be sure to visit the Makar Pub necessarily !!)))))",10.0,Exceptional,1,dirty,0
