,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
651,United Kingdom,Studio Double (Family),1 night ,September 2019,Family, Staff was extremely helpful,,10,Amazing location
652,United Kingdom,Superior Double Room with London Eye View,1 night ,September 2019,Couple, Location and the view," Room wasn't ready for 2 o'clock, it was past 3 o'clock before it was ready, bit frustrating as we had checked in at 12.30 and was told the room would be ready at 2pm, we were given a complimentary drink in the bar while we waited. Also was asked if we wanted the patio doors unlocked which we did, and had to sign a Health & Safety disclaimer but when we got into the room, the patio doors were looked, so had to phone down to ask them to come up and unlock them.",7.5,Good
653,United Kingdom,Executive Studio-City View (Family),2 nights ,September 2019,Family, Big thank you to Vasilica for sorting out the same rooms as we had in July it was very much appreciated! Also a big thank you to Petra on reception for being so kind giving my mum a complimentary cake for her birthday. We would not stay anywhere else when we visit London. You can walk everywhere from this hotel it's a great base for exploring., Breakfast is very chaotic no tables available even though we were down at 8am had to wait until a table became available as there was 4 of us we had to wait over 15mins.,10,Exceptional
654,United Kingdom,Superior Double Room with London Eye View,1 night ,September 2019,Solo traveler," Room was fantastic, staff great and location perfect"," Air con turned up way too high, served warm white wine (at £10 a pop not acceptable) and check in took forever",7.9,All in all it was good though
655,Norway,Studio Double (Family),3 nights ,September 2019,Family, Breakfast was good and location, Noisy elevators affecting sleeping,8.3,Very Good
656,Canada,Junior Suite (3 Adults),3 nights ,September 2019,Family, Clean and quite,,7.9,Good
657,United Kingdom,Superior Double Room,1 night ,September 2019,Couple, Loved how comfy the bed was so cosy and welcoming, Breakfast could improve a little with quality of food but was still nice ..,10,Exceptional
658,United States of America,Superior Double Room,8 nights ,September 2019,Couple, Location and staff, No seal on shower partition glass so that ever time you took a shower you also ended up mopping the bathroom floor.,9.2,"Nice hotel, great location"
659,United Kingdom,Executive Studio - City View,1 night ,September 2019,Family," The room is lovely with a fantastic view of Waterloo train station and the city. Staff are always there when help is needed. There might be queue during busy breakfast hour, but not too long time and staff are trying their best to help everyone seated. Great experience!",,10,Exceptional
660,Denmark,Executive Studio - City View,3 nights ,September 2019,Family," The view was good (overlooking the Waterloo station) and the hotel is close to a lot of the turist attractions. However, there is also looooads of other stuff to do around that area. There are several streetfood stands and plenty of small stores to browse around."," The breakfast was absolute terrible!
The scramble eggs tasted like rice pudding and had nothing to do with scramble eggs .. Can't even be bothered to describe the rest of the breakfast, just that it was terrible and only got even worse on our last day there (which was TODAY).
On top of that they offered us a ""GO GREEN"" voucher in return of not using the roomservice (so they told us), they never mentioned anything about skipping 2 days of cleaning as well - This is just poor service and lack of informations about their services and offers they provide.
Also, we ordered roomservice the first night there because of our son (3½ years old) who was tired after a long trip from Denmark - I CANNOT recommend doing so - They charge you premium price for a mediocre meal, so go somewhere else to by your food.
I wish we did not have to experience all these things, since the hotel itself really impressed us.",7.1,Good
661,Canada,Superior Double Room,4 nights ,September 2019,Couple, The easy of use and confirmation, Booking app on iPhone was a bit flaky as such I uninstalled it.,9.6,Excellent!
662,Romania,Executive Studio - City View,1 night ,September 2019,Family, Spectacular view from our room !,,9.2,Wonderful
663,United Kingdom,Superior Double Room,6 nights ,September 2019,Group, Spacious rooms hotel was at the right location for all the attractions......room cleanliness was perfect 👍, Glass view was missing from the room and glass was a bit dirty due to which we weren't able to click pictures,8.8,Great experience
664,Czech Republic,Executive Family Studio with London Eye View,2 nights ,September 2019,Family, Personal approach. Our daughter was celebrating her Bday and hotel organised a small party in the room - very sweet.,,10,Exceptional
665,South Africa,Executive Family Studio with London Eye View,4 nights ,September 2019,Family, Location. Size of room., Breakfast was shocking. Military food is better.,7.1,Returning guests but the hotel is different from what it used to be. Bre
666,United Kingdom,Studio Double (Family),1 night ,September 2019,Family, They were really well setup for kids with vouchers for them to spend and a quiz to get more vouchers. The staff were also really friendly and helpful.,,9.6,Exceptional
667,United Kingdom,Superior Double Room,2 nights ,September 2019,Family," The location was so great that I wanted to renew it for one night, but suddenly the price went up and I abandoned the plan～",,8.8,Excellent
668,United Kingdom,Studio Double Room,1 night ,September 2019,Family, Upgraded the day before and room excellent.  Arrived at 10am as wanted to drop off case and room already available,,10,Central and good facilities
669,United Kingdom,Superior Double Room,2 nights ,September 2019,Family, Very friendly welcome and front of house recognised us from last visit in April!!," Didn't have the hotel breakfast as it wasn't brilliant last time. You are refurbishing, which we didn't know about anyway, but £19.50 each is rather a lot for self service.",9.2,Brilliant location and comfortable stay
670,United States of America,Superior Twin Room,6 nights ,September 2019,Solo traveler, Great location.," Breakfast. Don't bother with the breakfast. English breakfast is NOT powdered eggs. Save your money and walk out of the hotel turn right and right again, and eat at one of the local cafes and get a real English breakfast made to order. Also, I was never advised that the main restaurant was under construction.",8.3,Great location but avoid the breakfast
