,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
678,Ireland,Superior Double Room,3 nights ,April 2019,Solo traveler," The bed was super comfortable, and loved the room size. Came away to get some work done in peace and that’s exactly what I got. Would love to return."," The Only thumbs down was I was not crazy about the scrambled eggs, tasted a little different than fresh eggs would love if there was an option of poached eggs available as the hard boiled eggs were cold every morning",8.8,Excellent
679,United States of America,Executive Studio (3 Adults),6 nights ,April 2019,Group," It was in a safe location, 5 minute walk to underground station. Very comfortable bed and 
clean room. Liked having lobby bar for late evening food and drinks. Staff was always professional and pleasant. Appreciated complimentary water and nespresso coffee in room.", Exercise equipment needs more attention and maintenance to treadmill machines.,9.6,Recommend this hotel and location to first time visitors to London
680,Guernsey,Superior Double Room,1 night ,April 2019,Solo traveler, Convenience of Victoria and Gatwick Express.,,8.3,Very Good
681,New Zealand,Superior Double Room,2 nights ,April 2019,Solo traveler," General Facilities, Restaurant, Staff, Location"," Room was reasonably big, comfortable and clean. However, room had a small window and was fairly dark.",8.8,Excellent
682,United States of America,Superior Twin Room,2 nights ,April 2019,Group, modern-clean close to rail and attractions,,10,Exceptional
683,United States of America,Superior Double Room,2 nights ,March 2019,Couple," The room  was reasonably large, had good wifi, good lighting and clean.  The Staff were particularly helpful and  friendly.  The Concierge  was wonderful.  They helped us  many times during our two night stay.  What stands out to us is the bar service.  We had light meals and wine in the evening and found the food in the bar to be quite good.  Both times we were served by a young lady from Bulgaria that remembered our choices from the previous night and provided exceptional friendly service.  We already have decided to return to this hotel in a few weeks.",,10,Nice place with good service
684,Belgium,Superior Double Room,2 nights ,March 2019,Couple," Everything was just perfect!
Will definitely come back.",,10,Impeccable!
685,Singapore,Superior Double Room,6 nights ,March 2019,Solo traveler," Location was great, just few mins away from Victoria statuon, one of the main stations in London city, lots of buses n trains your can take to within the city or out of the city. Room and bed was very comfortable."," Nothing particular, just that I felt not particularly welcoming. Stayed for 6 nights, everytime I pass by the lobby, no particular smiles or greetings from any staff, like what you should expect from any hotel, having previously coming from the hospitality industry as well but it's no issue at all :)",9.2,"Excellent location, comfy n cosy room"
686,Ireland,Superior Double Room,2 nights ,March 2019,Couple, Staff were excellent,,10,Highly recommend
687,United Kingdom,Executive Double Room,1 night ,March 2019,Couple," The room was very good, liked the touch screen options for air conditioning, curtains lighting. Very comfortable bed."," The television operation is out dated, and is a slow laborious process.",9.2,"Perfect location for places to eat, drink and shows."
688,United Kingdom,Superior Double Room,2 nights ,March 2019,Solo traveler, I was upgraded on arrival and my room was very comfortable. The staff were very helpful and accepted delivery and of photographic equipment for me in my absence. The room facilities were great too.,,9.6,Exceptional
689,Belgium,Superior Double Room,2 nights ,March 2019,Couple," We didn't really use the hotel facilities - just for sleeping.  Our room was really comfortable, clean and fairly quiet.  Window could be opened.  Lots of buttons in a control panel for lighting, air, etc.  Plenty of lifts, which were pretty fast.  This hotel is an excellent base for London sightseeing, just a few minutes walk from Victoria tube station."," I only had a few interactions with hotel staff.  They were just a bit business-like and cool.  I understand it's a big hotel, but compared to the other hotel we stayed in the night before, also in London, it was a bit of a surprise.  A smile and eye contact can go a long way.",8.3,"Comfortable, clean, great location - we will go back.  I'd just appreciate a warmer welcome."
690,United Kingdom,Superior Double Room,1 night ,March 2019,Solo traveler,," Slept really badly as the air con was so noisy, even with ear plugs.",7.5,Good
691,United Kingdom,Superior Double Room,1 night ,March 2019,Solo traveler," Friendly staff, great location, always a pleasure to stay here.", Nothing. As a repeat customer I b]vote with my feet and like this hotel.,9.2,Making your stay memorable.
692,United States of America,Executive Studio,2 nights ,March 2019,Family," The bed was very comfy. Overall a very nice place, definitely would recommend it to new visitors in London. Loved having universal chargers in the room", .,9.2,Wonderful
693,United Kingdom,Superior Double Room,1 night ,March 2019,Couple," Room was amazing, staff at bar and reception were so freindly and helpful.",,10,Exceptional
694,United Kingdom,Superior Double Room,1 night ,March 2019,Solo traveler," Having been upgraded to an apartment, I was impressed with the size and appointment of the accommodation, the quality of the bed and bedding, the effectiveness of the shower, also the towels and toiletries provided. Room Service was really efficient with quality offerings. It’s also really handy to be able to check your bill in your room and then not have to queue to check out."," I’m always surprised that otherwise excellent hotels don’t automatically provide anti-slip mats for step-in, over bath showers, as I personally would find this more beneficial than having complementary slippers!",9.2,Great quality and really comfortable
695,Spain,Superior Double Room,3 nights ,March 2019,Couple,, Walking out from the restaurant someone from the hotel stopped us and grabbed my arm to ask if we enjoyed our breakfast!!!!! Very unpolite.,7.9,Good
696,Ireland,Superior Double Room,2 nights ,March 2019,Couple, Excellent location. Lovely clean room with everything you need., No issues with the hotel at all really. Drinks at the bar are a bit expensive.,9.6,Exceptional
697,Switzerland,Superior Double Room,1 night ,March 2019,Couple, Location, at this level 4 star Hotel could offer at list bottle of water in room !,7.5,Good
698,United Kingdom,Superior Double Room,2 nights ,March 2019,Couple, Love the rooms! We never stay anywhere else :),,9.6,Exceptional
699,United Kingdom,Superior Double Room,1 night ,March 2019,Couple, Wonderful staff with surprise upgrade! Comfortable beds and atmosphere! It was a wonderful stay and staff were great., It was great!,10,"Comfortable, luxurious and worth it!"
700,Bulgaria,Executive Studio,4 nights ,March 2019,Family, The beds are so comfortable., Nothing,9.6,Exceptional
701,United Kingdom,Executive Studio,1 night ,March 2019,Family, Really helpful concierge when I had left behind my phone charger and lovely way the staff had with the children., Nothing.,9.6,Quality all round - every expectation was exceeded.
702,Iceland,Superior Double Room,3 nights ,March 2019,Couple," The breakfast was really good with a great variety of bread, pastry, cereals, fresh fruit and hot plates. The staff was nice and kind. The room was quiet as requested. Location is perfect if you are visiting London.",,9.6,Exceptional
703,United Kingdom,Superior Double Room,1 night ,March 2019,Couple," It was our 25th wedding Anniversary. They left us a beautiful card, a bottle of wine and some chocolates to help us celebrate the occasion in our room. Very convenient for Victoria station and we were able to leave our bags with the concierge and head into town. All the staff we met were very helpful and polite.",,9.6,Very comfortable room and a great breakfast with plenty of choice.
704,United Kingdom,Superior Queen Room,1 night ,March 2019,Couple, The warm welcome and staff., Lack of music/piano in main bar area.,7.9,A good stay.
