,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
616,Ireland,Superior King Room,1 night ,January 2019,Couple, Lovely hotel great location  staff very helpful the free drink was a lovely welcome and the little gift for my partners birthday was a lovely extra touch, The two lifts I had to take to the room was a bit of putting and the cleaner and phone calls during do not disturb was annoying while we tried to sleep,8.8,Great would recommend
617,Ireland,Superior King Room,3 nights ,February 2019,Couple, Amazing hotel & perfect location!! :),,9.6,"Perfect, perfect, perfect!!"
618,Netherlands,Superior Twin Room,2 nights ,February 2019,Solo traveler, The room was good the was great clean room was very nice I would really have a good time there,,7.5,Good
619,United Kingdom,Superior King Room,3 nights ,February 2019,Couple," Very friendly staff felt very welcomed! The location of hotel was amazing walking distance to everything, very modern decor! Altogether a lovely hotel! Will definitely stay here again.", Noises coming from radiator late at night when trying to sleep.,9.6,Exceptional
620,Pakistan,Superior King Room with Iconic View,2 nights ,February 2019,Solo traveler, Extremely good.,,9.6,Fantastic
621,United Kingdom,Superior King Room,3 nights ,February 2019,Couple, Location and very helpful friendly staff, Everything was fine,9.2,Would stay there again when we next visit Amsterdam
622,Ireland,Superior King Room,3 nights ,February 2019,Couple, Amazing location, Bathroom drainage wasn’t to good,8.8,Excellent
623,Malaysia,Superior Twin Room,3 nights ,February 2019,Family, Location superb. Staff was friendly and accommodating. Fast check in and check out.,,9.2,Wonderful
624,Qatar,Superior King Room,1 night ,February 2019,Couple," The room was spacious and I liked the fact that the whole room can be controlled via control panels/buttons. The location also was very advantageous, particularly for first time visitors of the city as it gives you access to almost the common attractions Amsterdam has to offer. Bathroom was also well spacious as well as very clean."," The channels on our TV were all erratic and had transmission issues. We were not able to watch anything at all due to this issue. Also, if one was not careful enough, the water from the shower area has the tendency to flood the entire bathroom. All in the mini bar is chargeable to the occupants, including the water. No bidet, as well.",8.3,Okay but there are some cons
625,United Kingdom,Superior King Room,2 nights ,February 2019,Couple," Great location, clean, nice bar area."," Check in should be slicker. It took far too long to check in and then the room wasn’t ready until 16:00 instead of 14:00. This was compensated with a free drink each for our party of 4 at the bar. 
Totally useless iron. Had to run the shower on hot to get creases out of my shirt but then the steam set off the smoke alarm. Tip... by better irons",8.3,Very Good
626,Kenya,Superior King Room with Iconic View,1 night ,February 2019,Solo traveler, Comfy bed, My room was fairly cold despite turning heating on,7.9,Good
627,United Kingdom,Superior King Room with Iconic View,1 night ,February 2019,Solo traveler," Nice Room, comfortable bed, Great shower.", unfortunately there was a lot of maintenance going on & the noise was horrendous but this should not reflect on the quality of the hotel.,7.1,"Expensive, great location Spoiled by renovation noise"
628,United Kingdom,Superior King Room with Iconic View,1 night ,February 2019,Couple, Central location. Contemporary decor,,9.6,Exceptional
629,Netherlands,Superior King Room,1 night ,January 2019,Solo traveler, Absolutely perfect location. Staff were very friendly and helpful. Room was a decent size and clean.,,8.8,will stay again
630,United Kingdom,Superior Twin Room,3 nights ,January 2019,Group," Great location, modern hotel with great facilities and friendly staff . Bedrooms equipped with all that you need.",,9.6,Exceptional
631,Austria,Superior King Room,1 night ,January 2019,Solo traveler, Location room breatfast, Jim is not good,9.6,Exceptional
632,Indonesia,Executive King Room (3 Adults),1 night ,January 2019,Family," The staffs were helpful, location is good, the room was big and cleaned thoroughly. The food was delicious too."," Some of the staffs were not experienced enough, but they were nice.",8.8,Excellent
633,,Superior King Room,2 nights ,January 2019,Group, The room was very cosy and staff was good, The room wasn't clean enough. There was a leak in the shower,9.2,Wonderful
634,Curaçao,Superior Twin Room,1 night ,January 2019,Family, The beds are comfy and i love that they have two good pillows for each person.,,9.6,Exceptional
635,United Kingdom,Superior King Room,3 nights ,January 2019,Couple, Great location and good breakfast. Rooms clean and good bathroom., Very noisy at night due to being opposite the elevator and people coming and going.,7.5,Good
636,Philippines,Executive King Room,3 nights ,January 2019,Couple," The main lobby, restaurant, bar and the common areas are all nicely decorated. Location is great. Walkable to most parts of the Amsterdam."," I went to the gym everyday. The gym needs refurbishment. If they upgrade the gym, this will have a better rating.",9.2,Wonderful
637,United Kingdom,Superior King Room,2 nights ,January 2019,Group," Room was great, good breekie."," Cocktail bar could have been bigger, it was hard to get a seat in the evening",7.9,Excellent location and good hotel and service
638,Ireland,Superior King Room,2 nights ,January 2019,Group,," I orginally booked this room with my partner. Unfortunately that ended and i brought my sister. Upon check in i requested a twin room which was clearly ignored. We waited hours for our room to be ready. When we finally entered the room the bed was covered in rose petals. 
Reception clearly saw I was was with my sister, not my ex boyfriend. Why else would I ask for a twin room. Needless to say it ruined my trip, dont know how staff can be so stupid.",7.5,Good
639,United Kingdom,Superior King Room,1 night ,January 2019,Solo traveler,, Service,7.5,Good
640,United Kingdom,Superior King Room with Iconic View,1 night ,January 2019,Couple," Location , friendly concierge and reception"," Breakfast overpriced and staff not v friendly 
Bar staff also insisted we order a drink to saty in even if our required juice was not available - so we have to order just anything to stay inside the hotel where we are guests !!",9.6,Very nice
641,United Kingdom,Superior King Room,3 nights ,January 2019,Couple," Location was great, very easily accessible to the main town and facilities. It was wonderfully clean and the vibe was welcoming.", Drinks were a bit expensive.,9.6,Exceptional
642,Ireland,Executive King Room,3 nights ,January 2019,Couple," The location is excellent, the bed was so comfortable and the breakfast was good.", Nothing,9.6,Great spot for a weekend break.
643,Turkey,Superior Twin Room,2 nights ,January 2019,Solo traveler, Very modern and clean. Good breakfast.," I thought parking was available and free when reserving. This was the first thing I checked: parking. However, there was a vale service instead which cost us 80€ for two days. I noticed later that this was mentioned in the hidden text on conditions. This threw me off and i wasnt so happy.",7.1,Good
644,United Kingdom,Superior King Room,3 nights ,January 2019,Couple, The features of the room when they worked, How the TV didn’t always work,7.5,Enjoyable
645,United Kingdom,Superior King Room,3 nights ,January 2019,Couple,, Bed. Mattress was excellent  but the frame was old and creeked when you  moved,8.3,Very Good
646,United Kingdom,Superior King Room,3 nights ,January 2019,Couple, Comfortable bed and lighting, Room slightly cold and we could hear music playing all night,8.8,Great location very comfortable clean rooms
