,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
636,United Kingdom,Superior Double Room,1 night ,August 2019,Couple," Location
Price
Staff
Sky in bedroom"," When booking there was no mention of building work taking place. This impacted every floor.
From the hours 8.00 - 17.00 loud building/drilling work was taking place. Receipton was kind enough to point this out but this is a bit late when traveling in from a distance.
Unable to see out of the windows due to scaffolding. At 8.30 we had to draw the curtains as builders were directly outside.",9.6,Exceptional
637,United Kingdom,Superior Double Room,1 night ,August 2019,Group, Lovely Aircon., Price,7.9,Relaxing and comfortable.
638,United Kingdom,Superior Double Room,1 night ,August 2019,Couple, Good location, Room very basic,7.9,Good
639,United Kingdom,Superior Double Room,1 night ,August 2019,Couple, The price of the rom, The construction works going on at 8am. Had to check out early as it was really annoying,7.5,Good
640,United Kingdom,Superior Double Room,1 night ,August 2019,Couple, Central location.  Helpful staff.  Good breakfast," Building works we’re underway whilst we stayed, this wasn’t a problem but think rooms could do with being refurbished.",7.9,Good
641,United Kingdom,Superior Double Room,1 night ,August 2019,Couple, Great Location. Rooms comfortable. Good breakfast. Stayed here few times before as convenient for one night stays. Near ti train station but also discounted car parking near by., Hospitality tray limited. At previous stays here there has been bottled water but none this time.,9.6,Great place for overnight stay at weekends
642,United Kingdom,Executive Triple Room,2 nights ,July 2019,Group, Good location and nice hotel. Decent price, Confusion over the car park,7.5,Solid choice
643,United Kingdom,Superior Twin Room,1 night ,August 2019,Solo traveler,, Did not like the way the staff were treating a disabled person,9.2,Wonderful
644,United Kingdom,Superior Twin Room,1 night ,July 2019,Group, The staff were professional and courteous on arrival. The facilities in the room were good value for the price (circa £100). The blackout curtains and coffee machine in the room were an added bonus., The lack of onsite parking was a shame. The tied Q Park in a 5/10 min walk away and £12 for 24hrs.,8.3,Great city centre hotel that was good value for money.
645,United Kingdom,Superior Double Room,4 nights ,August 2019,Couple," As we travelled to Leeds by train the location was excellent, just a minute walk from the station. There was a large selection available at breakfast, various cereals, fresh fruit, pastries, different breads, cold meats, jams, crumpets , waffles, cheese and the usual hot food selection."," Only a couple of very small things, one day when the room was cleaned, the milk and tea bags were not replaced and the dirty mugs were also left and not replaced with clean ones. The staff brought tea and coffee to your table in flasks, which was offered when you first entered the restaurant, but it could be difficult to get their attention when you wanted a refill.",8.3,"Lovely city, had good food and visited some nice pubs. Happened to be Leeds Pride, excellent."
646,United Kingdom,Superior Double Room,1 night ,August 2019,Solo traveler," I loved how friendly and genuine the reception staff were. Especially the lady who checked me in and out, I didn't catch her name but I stayed in 610.
She took my bag early too she was lovely!"," I stayed here last year for Leeds pride, my outfit for pride was a harness and shorts, as much as I appreciate that it wasnt the best choice of outfits, the night door staff didn't make me feel welcome , multiple judgemental looks and an attitude that was rude and felt against LGBT. Reason for this feeling was I walked past him in a hoody and shorts shortly after and he was friendly. It was the choice of my outfit that made him rude.
I witnessed him being rude to another resident to the point where this gentleman kicked off as he headed towards the elevator. 
I think some members of staff could do with being more friendly to all and not just to who they choose to.",9.6,Lgbt pride
647,Australia,Superior Twin Room,1 night ,August 2019,Solo traveler, Sky in the rooms and comfy bed and large bath, Mouldy shower old curtains,9.2,Wonderful
648,United Kingdom,Superior Double Room,1 night ,August 2019,Couple, How close the hotel was to the shopping centres and restaurants,,9.6,Exceptional
649,United Kingdom,Superior Double Room,1 night ,August 2019,Couple," The beds are comfortable, location of the hotel is perfect and the view from the hotel room is lovely. 
Thank you!",,9.2,Wonderful
650,United Kingdom,Superior Double Room,2 nights ,August 2019,Solo traveler, Bed linen very nice. Lovely toiletries. Air con. Nice bath ‘sheets’ as opposed to bath towel. Shower and bath. Safety deposit box and small fridge. Full length wall mirror. Good hairdryer. Pleasant staff. Good location., Nothing at all.,9.2,Pleasant and comfortable.
651,United Kingdom,Superior Double Room,1 night ,August 2019,Solo traveler," Facilities, staff", Restaurant closed on a Sunday,9.6,Solo traveller
652,United Kingdom,Superior Double Room,1 night ,August 2019,Group, Price and location," Building work, banging and drilling",7.1,Great location - good price - building work noise!
653,United Kingdom,Superior Double Room,1 night ,August 2019,Couple,, There was building works occurring on the hotel that we were not informed about prior to booking and they were very noisy and inconvenient. We were woken up at 8am.,6.7,Pleasant
654,Spain,Superior Double Room,2 nights ,August 2019,Solo traveler," It’s a very central location so great for getting about. Beds are comfortable, however I think the duvet is very warm - maybe in the summer they have a lighter duvet. 
Aircon worked well and was powerful. Bathrooms have everything you need. 
Stayed at the hotel before and all rooms are consistent. 
Staff are always friendly and I arrived early and the team were nice enough to allow me to check in early which was a real bonus"," The door security on an evening are not very friendly or approachable, which is the only downside to this otherwise profession and friendly service. 
Rooms are beginning to date now, and think a refurbishment wouldn’t go a miss - although I guess this would reflect in the price. 
The breakfast is served in the restaurant and although the breakfast is lovely and has everything you would require from a hotel breakfast - the room is so dark I felt like I was eating in a nightclub - they really need to light to the breakfast.",7.5,Central and convenient
655,United Kingdom,Superior Double Room,1 night ,August 2019,Solo traveler,, Television did not work,7.5,Good
656,United Kingdom,Superior Double Room,2 nights ,August 2019,Couple," Very good location.
Food on breakfast was mainly good.
Pleasant staff."," Some of the food on breakfast was dry (bacon and black pudding) even at 8.30am.
Sink in bathroom took ages to drain away.
Very poor lighting in bedroom.",8.3,Decent Hotel
