Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
United Kingdom,Superior Twin Room,2,March 2020,Group," The staff, without exception, were attentive, super helpful and pleasant. Location was excellent for access to Southbank and transport links to elsewhere in London. It's my go to hotel when visiting london from now on.",10.0,Exceptional,1,location,1
United Kingdom,Studio Double (Family),2,March 2020,Family," Really friendly staff (bar just 1 concierge who appeared more interesting with gossiping behind reception). Fantastic treasure hunt with rewards for children. 
Lovely restaurant and snack bar",7.5,Good,1,staff,1
United Kingdom,Studio Double (Family),2,March 2020,Family," Really friendly staff (bar just 1 concierge who appeared more interesting with gossiping behind reception). Fantastic treasure hunt with rewards for children. 
Lovely restaurant and snack bar",7.5,Good,1,restaurant,0
United Kingdom,Superior Double Room,2,March 2020,Couple, Bed very comfortable and breakfast very good staff couldnt do enough for you,8.0,Very enyable stay,1,bed,0
United Kingdom,Superior Double Room,2,March 2020,Couple, Bed very comfortable and breakfast very good staff couldnt do enough for you,8.0,Very enyable stay,1,comfort,0
United Kingdom,Superior Double Room,2,March 2020,Couple, Bed very comfortable and breakfast very good staff couldnt do enough for you,8.0,Very enyable stay,1,food/drink,0
United Kingdom,Superior Double Room,2,March 2020,Couple, Bed very comfortable and breakfast very good staff couldnt do enough for you,8.0,Very enyable stay,1,staff,1
United Kingdom,Superior Double Room,1,March 2020,Solo traveler," Got a complimentary upgrade, location is great. Breakfast was wonderful.",8.0,Great city centre stay,1,price,1
United Kingdom,Superior Double Room,1,March 2020,Solo traveler," Got a complimentary upgrade, location is great. Breakfast was wonderful.",8.0,Great city centre stay,1,location,1
United Kingdom,Superior Double Room,1,March 2020,Solo traveler," Got a complimentary upgrade, location is great. Breakfast was wonderful.",8.0,Great city centre stay,1,food/drink,1
Ireland,Studio Double Room,1,March 2020,Family," Helpful staff, beautiful room",10.0,Fabulous stay,1,staff,1
United States of America,Studio Double (Family),1,March 2020,Family, Location,10.0,"Great location near London eye and Parliament area. Very clean room, good breakfast also.. Fast wifi",1,location,1
United Kingdom,Superior Double Room,1,March 2020,Couple, Location,8.3,Very Good,1,location,0
Ireland,Studio Double (Family),2,March 2020,Family, Location is perfect & room was fantastic z,10.0,Exceptional,1,location,0
United Kingdom,Superior Double Room,1,March 2020,Couple, The hotel is in a great location and the staff could not have been any more helpful.,9.2,Wonderful,1,location,0
United Kingdom,Superior Double Room,1,March 2020,Couple, The hotel is in a great location and the staff could not have been any more helpful.,9.2,Wonderful,1,staff,1
United Kingdom,Superior Twin Room,1,March 2020,Solo traveler, Great location,9.0,Wonderful,1,location,0
United Kingdom,Superior Twin Room,1,February 2020,Group, Staff all friendly and efficient,8.0,Very Good,1,staff,1
Malta,Superior Twin Room,2,February 2020,Family, Location was insanely good and reception staff were brill. Free upgrade on the room too. The only single negative was the AC in our room was broken. Everything else was better than expected.,9.0,"Best location, had a great time",1,location,1
Malta,Superior Twin Room,2,February 2020,Family, Location was insanely good and reception staff were brill. Free upgrade on the room too. The only single negative was the AC in our room was broken. Everything else was better than expected.,9.0,"Best location, had a great time",1,staff,0
United Kingdom,Superior Twin Room,3,December 2019,Couple, Great location with polite friendly staff.,9.6,Exceptional,1,location,0
United Kingdom,Superior Twin Room,3,December 2019,Couple, Great location with polite friendly staff.,9.6,Exceptional,1,staff,1
United Kingdom,Superior Double Room,1,March 2020,Couple, The location was perfect for work and every member of staff from the doorman to the cleaners were extremely polite. The room was definitely up to my expectations and very comfortable.,10.0,Exceptional,1,location,1
United Kingdom,Superior Double Room,1,March 2020,Couple, The location was perfect for work and every member of staff from the doorman to the cleaners were extremely polite. The room was definitely up to my expectations and very comfortable.,10.0,Exceptional,1,staff,1
United Kingdom,Superior Double Room,1,March 2020,Couple, The location was perfect for work and every member of staff from the doorman to the cleaners were extremely polite. The room was definitely up to my expectations and very comfortable.,10.0,Exceptional,1,dirty,1
United Kingdom,Superior Double Room,1,March 2020,Couple, The location was perfect for work and every member of staff from the doorman to the cleaners were extremely polite. The room was definitely up to my expectations and very comfortable.,10.0,Exceptional,1,comfort,1
United Kingdom,Superior Double Room,1,February 2020,Solo traveler, Great location by the South Bank and Westminster Bridge,9.0,Wonderful,1,location,1
United Kingdom,Superior Twin Room,2,March 2020,Family, Location,10.0,Exceptional,1,location,0
United Kingdom,Studio Double (Family),1,March 2020,Family," Friendly staff, great experience as always, room service was great, this is the only hotel I book 
And my experience is always Amazing :-D
And I'm sure If you book this hotel you won't be disappointed:-)",8.0,Would Highly Recommend This Hotel,1,staff,1
United Kingdom,Superior Double Room,1,March 2020,Couple, Everything! Absolutely beautiful and the bed & shower was amazing!,10.0,Book it!!!,1,bed,1
United Kingdom,Superior Double Room,1,March 2020,Couple, Everything! Absolutely beautiful and the bed & shower was amazing!,10.0,Book it!!!,1,bathroom,1
United Kingdom,Studio Double Room,1,March 2020,Group," Really clean and modern, staff were fab!",9.6,Exceptional,1,dirty,1
United Kingdom,Studio Double Room,1,March 2020,Group," Really clean and modern, staff were fab!",9.6,Exceptional,1,comfort,1
United Kingdom,Studio Double Room,1,March 2020,Group," Really clean and modern, staff were fab!",9.6,Exceptional,1,staff,0
United Kingdom,Superior Double Room,1,March 2020,Solo traveler," Arrived early & asked to leave a bag, was able to check in early. Was concerned about the train shed below my room but there wasn’t any noise from this.",9.6,Convenient central location,1,noisiness,0
United Kingdom,Superior Double Room,3,February 2020,Couple, Great choice for breakfast and very friendly and helpful staff.,10.0,Exceptional,1,food/drink,0
United Kingdom,Superior Double Room,3,February 2020,Couple, Great choice for breakfast and very friendly and helpful staff.,10.0,Exceptional,1,staff,1
United Kingdom,Studio Double (Family),2,February 2020,Family, Breakfast good .,7.0,We enjoyed our stay and would stay again. The conceirge/Reception staff were very helpful,1,food/drink,0
United Kingdom,Executive Family Studio with London Eye View,3,February 2020,Family, The reception staff were very friendly and courteous and the rooms were comfy,9.0,Excellent location and smart and comfy hotel,1,staff,0
United Kingdom,Executive Family Studio with London Eye View,3,February 2020,Family, The reception staff were very friendly and courteous and the rooms were comfy,9.0,Excellent location and smart and comfy hotel,1,comfort,1
Netherlands,Superior Double Room,2,February 2020,Group," Amazing location, professional personnel.",8.0,Very Good,1,location,1
Netherlands,Superior Double Room,2,February 2020,Group," Amazing location, professional personnel.",8.0,Very Good,1,staff,0
United Kingdom,Studio Double Room,1,February 2020,Solo traveler, Good location with easy access to the City and West End and in close proximity to London Waterloo.  Decently priced.,8.0,A nicely presented hotel in a good location.  Pretty well priced given its location.,1,location,0
United Kingdom,Studio Double Room,1,February 2020,Solo traveler, Good location with easy access to the City and West End and in close proximity to London Waterloo.  Decently priced.,8.0,A nicely presented hotel in a good location.  Pretty well priced given its location.,1,price,1
