,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
1937,United Kingdom,Superior King Room,3,March 2020,Couple," The hotel and room was sparkling clean, the room was very spacious and had many comforts, like a coffee machine, mini bar, power shower, large TV, etc. The staff were extremely friendly and went out of their way to help. The breakfast was delicious, with a huge range of pastries, cold cheese and meats, fresh fruits, cereals, breads, traditional fried breakfast. The hotel is in a perfect location, situated in the centre of Amsterdam, all attractions were in walking distance. The pool area, sauna and gym were also very clean and well maintained. We had the perfect stay in this hotel!",10.0,Perfect stay,1,food/drink,0
1938,United Kingdom,Superior King Room,3,March 2020,Couple," The hotel and room was sparkling clean, the room was very spacious and had many comforts, like a coffee machine, mini bar, power shower, large TV, etc. The staff were extremely friendly and went out of their way to help. The breakfast was delicious, with a huge range of pastries, cold cheese and meats, fresh fruits, cereals, breads, traditional fried breakfast. The hotel is in a perfect location, situated in the centre of Amsterdam, all attractions were in walking distance. The pool area, sauna and gym were also very clean and well maintained. We had the perfect stay in this hotel!",10.0,Perfect stay,1,restaurant,0
1939,United Kingdom,Superior King Room,3,March 2020,Couple," The hotel and room was sparkling clean, the room was very spacious and had many comforts, like a coffee machine, mini bar, power shower, large TV, etc. The staff were extremely friendly and went out of their way to help. The breakfast was delicious, with a huge range of pastries, cold cheese and meats, fresh fruits, cereals, breads, traditional fried breakfast. The hotel is in a perfect location, situated in the centre of Amsterdam, all attractions were in walking distance. The pool area, sauna and gym were also very clean and well maintained. We had the perfect stay in this hotel!",10.0,Perfect stay,1,bathroom,0
1940,United Kingdom,Superior King Room,3,March 2020,Couple," The hotel and room was sparkling clean, the room was very spacious and had many comforts, like a coffee machine, mini bar, power shower, large TV, etc. The staff were extremely friendly and went out of their way to help. The breakfast was delicious, with a huge range of pastries, cold cheese and meats, fresh fruits, cereals, breads, traditional fried breakfast. The hotel is in a perfect location, situated in the centre of Amsterdam, all attractions were in walking distance. The pool area, sauna and gym were also very clean and well maintained. We had the perfect stay in this hotel!",10.0,Perfect stay,1,tv,0
1941,United Kingdom,Superior King Room,3,March 2020,Couple," The hotel and room was sparkling clean, the room was very spacious and had many comforts, like a coffee machine, mini bar, power shower, large TV, etc. The staff were extremely friendly and went out of their way to help. The breakfast was delicious, with a huge range of pastries, cold cheese and meats, fresh fruits, cereals, breads, traditional fried breakfast. The hotel is in a perfect location, situated in the centre of Amsterdam, all attractions were in walking distance. The pool area, sauna and gym were also very clean and well maintained. We had the perfect stay in this hotel!",10.0,Perfect stay,1,staff,0
1942,United Kingdom,Superior King Room,3,March 2020,Couple," The hotel and room was sparkling clean, the room was very spacious and had many comforts, like a coffee machine, mini bar, power shower, large TV, etc. The staff were extremely friendly and went out of their way to help. The breakfast was delicious, with a huge range of pastries, cold cheese and meats, fresh fruits, cereals, breads, traditional fried breakfast. The hotel is in a perfect location, situated in the centre of Amsterdam, all attractions were in walking distance. The pool area, sauna and gym were also very clean and well maintained. We had the perfect stay in this hotel!",10.0,Perfect stay,1,location,0
1943,United Kingdom,Superior King Room,3,March 2020,Couple," The hotel and room was sparkling clean, the room was very spacious and had many comforts, like a coffee machine, mini bar, power shower, large TV, etc. The staff were extremely friendly and went out of their way to help. The breakfast was delicious, with a huge range of pastries, cold cheese and meats, fresh fruits, cereals, breads, traditional fried breakfast. The hotel is in a perfect location, situated in the centre of Amsterdam, all attractions were in walking distance. The pool area, sauna and gym were also very clean and well maintained. We had the perfect stay in this hotel!",10.0,Perfect stay,1,fitness,0
1944,United Kingdom,Superior King Room,2,March 2020,Group, The pool and sauna were amazing and we had a room with a lovely view!,10.0,Incredible,1,fitness,1
1945,United Kingdom,Superior King Room,2,March 2020,Group, The pool and sauna were amazing and we had a room with a lovely view!,10.0,Incredible,1,location,1
1946,United Kingdom,Superior King Room,2,March 2020,Couple," Great location very clean, smelt nice and welcoming on arrival. Excellent staff. Pool and sauna was an excellent added extra in a city centre hotel.",10.0,Exceptional,1,location,0
1947,United Kingdom,Superior King Room,2,March 2020,Couple," Great location very clean, smelt nice and welcoming on arrival. Excellent staff. Pool and sauna was an excellent added extra in a city centre hotel.",10.0,Exceptional,1,dirty,0
1948,United Kingdom,Superior King Room,2,March 2020,Couple," Great location very clean, smelt nice and welcoming on arrival. Excellent staff. Pool and sauna was an excellent added extra in a city centre hotel.",10.0,Exceptional,1,staff,0
1949,United Kingdom,Superior King Room,2,March 2020,Couple," Great location very clean, smelt nice and welcoming on arrival. Excellent staff. Pool and sauna was an excellent added extra in a city centre hotel.",10.0,Exceptional,1,fitness,0
1950,United Kingdom,Superior King Room with Iconic View,3,March 2020,Couple, the staff were helpful and friendly. Breakfast was very good. Location to the station and centre were good.,3.0,Poor,1,staff,1
1951,United Kingdom,Superior King Room with Iconic View,3,March 2020,Couple, the staff were helpful and friendly. Breakfast was very good. Location to the station and centre were good.,3.0,Poor,1,food/drink,1
1952,United Kingdom,Superior King Room with Iconic View,3,March 2020,Couple, the staff were helpful and friendly. Breakfast was very good. Location to the station and centre were good.,3.0,Poor,1,location,1
1953,United Kingdom,Superior King Room,1,February 2020,Couple, Beautiful room and great location,10.0,Exceptional,1,location,1
1954,United Kingdom,Superior King Room with Iconic View,3,February 2020,Couple, Good location,4.0,Disappointing,1,location,1
1955,United Kingdom,Superior King Room,1,March 2020,Couple," The hotel is beautiful, clean and staff are really helpful and friendly... 
The bed was huge 😍😍 loved every minute 
Central to everything",10.0,fabulous hotel,1,dirty,1
1956,United Kingdom,Superior King Room,1,March 2020,Couple," The hotel is beautiful, clean and staff are really helpful and friendly... 
The bed was huge 😍😍 loved every minute 
Central to everything",10.0,fabulous hotel,1,staff,1
1957,United Kingdom,Superior King Room,1,March 2020,Couple," The hotel is beautiful, clean and staff are really helpful and friendly... 
The bed was huge 😍😍 loved every minute 
Central to everything",10.0,fabulous hotel,1,bed,1
1958,United Kingdom,Superior King Room,1,March 2020,Couple," The hotel is beautiful, clean and staff are really helpful and friendly... 
The bed was huge 😍😍 loved every minute 
Central to everything",10.0,fabulous hotel,1,location,1
1959,United Kingdom,Superior King Room,2,March 2020,Group, The bed was one of the best nights sleep we have both every had.the room was spot on,10.0,The best birthday she has ever had would defiantly recommend to friends,1,bed,0
1960,United Kingdom,Superior King Room,2,March 2020,Group, The bed was one of the best nights sleep we have both every had.the room was spot on,10.0,The best birthday she has ever had would defiantly recommend to friends,1,location,0
1961,United States of America,Superior King Room with Iconic View,1,February 2020,Couple, The service was excellent and they went out of their way to make our stay special. They upgraded us to the biggest room and then gave us a complimentary tray of assorted chocolates and truffles in celebration of our upcoming wedding. They were the best and it was amazing in terms of the service and hotel accommodations.,10.0,Exceptional,1,staff,1
1962,United States of America,Superior King Room with Iconic View,1,February 2020,Couple, The service was excellent and they went out of their way to make our stay special. They upgraded us to the biggest room and then gave us a complimentary tray of assorted chocolates and truffles in celebration of our upcoming wedding. They were the best and it was amazing in terms of the service and hotel accommodations.,10.0,Exceptional,1,price,1
1963,United Kingdom,Superior Twin Room,2,February 2020,Group, Comfortable,10.0,Exceptional,1,comfort,1
1964,Ireland,Superior Twin Room,1,February 2020,Group," Excellent location, very helpful friendly staff, beautiful room. Have stayed many times before and will stay many times in future",10.0,Exceptional,1,location,1
