,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
418,United Kingdom,Superior Single Room,1,November 2019,Group, Great hotel - pricey but given the location I guess you expect that. Stayed an extra night so that speaks volumes. Sunday morning could have done with more staff on reception BUT that's the only small quip in an otherwise faultless stay.,9.0,Pretty darn good!,1,price,1
419,United Kingdom,Superior Single Room,1,November 2019,Group, Great hotel - pricey but given the location I guess you expect that. Stayed an extra night so that speaks volumes. Sunday morning could have done with more staff on reception BUT that's the only small quip in an otherwise faultless stay.,9.0,Pretty darn good!,1,location,1
420,United Kingdom,Superior Single Room,1,November 2019,Group, Great hotel - pricey but given the location I guess you expect that. Stayed an extra night so that speaks volumes. Sunday morning could have done with more staff on reception BUT that's the only small quip in an otherwise faultless stay.,9.0,Pretty darn good!,1,staff,1
421,United Kingdom,Standard Double or Twin Room,3,November 2019,Couple, The breakfast was excellent and the staff very attentive anf friendly.,9.0,Had a really lovely time celebrating my husbands birthday in London.,1,food/drink,1
422,United Kingdom,Standard Double or Twin Room,3,November 2019,Couple, The breakfast was excellent and the staff very attentive anf friendly.,9.0,Had a really lovely time celebrating my husbands birthday in London.,1,staff,1
423,United Kingdom,Standard Double or Twin Room,2,November 2019,Family, Staff very friendly. Clean and comfortable room.,8.0,Lovely clean hotel with nice comfortable room.,1,staff,1
424,United Kingdom,Standard Double or Twin Room,2,November 2019,Family, Staff very friendly. Clean and comfortable room.,8.0,Lovely clean hotel with nice comfortable room.,1,dirty,1
425,United Kingdom,Standard Double or Twin Room,2,November 2019,Family, Staff very friendly. Clean and comfortable room.,8.0,Lovely clean hotel with nice comfortable room.,1,comfort,1
426,United Kingdom,Standard Double or Twin Room,1,November 2019,Couple, Nice decor good security,7.5,Good,1,comfort,1
427,United Kingdom,Superior Single Room,1,November 2019,Solo traveler, Room comfortable and clean. Pillows very comfortable. Nice big TV. Lots of good restaurants and shops near by (I particularly liked 'Planet Organic').,8.8,"Good hotel, good location, a little noisy on main road",1,comfort,1
428,United Kingdom,Superior Single Room,1,November 2019,Solo traveler, Room comfortable and clean. Pillows very comfortable. Nice big TV. Lots of good restaurants and shops near by (I particularly liked 'Planet Organic').,8.8,"Good hotel, good location, a little noisy on main road",1,dirty,1
429,United Kingdom,Superior Single Room,1,November 2019,Solo traveler, Room comfortable and clean. Pillows very comfortable. Nice big TV. Lots of good restaurants and shops near by (I particularly liked 'Planet Organic').,8.8,"Good hotel, good location, a little noisy on main road",1,bed,1
430,United Kingdom,Superior Single Room,1,November 2019,Solo traveler, Room comfortable and clean. Pillows very comfortable. Nice big TV. Lots of good restaurants and shops near by (I particularly liked 'Planet Organic').,8.8,"Good hotel, good location, a little noisy on main road",1,tv,1
431,United Kingdom,Superior Single Room,1,November 2019,Solo traveler, Room comfortable and clean. Pillows very comfortable. Nice big TV. Lots of good restaurants and shops near by (I particularly liked 'Planet Organic').,8.8,"Good hotel, good location, a little noisy on main road",1,restaurant,1
432,United Kingdom,Superior Single Room,1,November 2019,Solo traveler, Room comfortable and clean. Pillows very comfortable. Nice big TV. Lots of good restaurants and shops near by (I particularly liked 'Planet Organic').,8.8,"Good hotel, good location, a little noisy on main road",1,location,1
433,Belgium,Premium Room,1,November 2019,Couple," Staff super friendly, willing to help with everything! People at Reception : thanks!",8.3,Very nice staff,1,staff,1
434,United Kingdom,Standard Double or Twin Room,1,October 2019,Couple, all fine apart from a very small bathroom,7.0,good location and friendly staff,1,bathroom,1
435,United Kingdom,Standard Double or Twin Room,1,October 2019,Group, We paid extra for the breakfast which was good value and a lot to choose from. The location is accesable on foot for Marleybone Oxford St and if you like walking and know your way around its a great base. Near to Euston St Pancras and Kings Cross Stations. We had a room on the back which was very quiet as on the front its opposite a hospital and on a main road which is Tottenham Court Road.,9.0,Will use again great base and liked everything about the hotel.,1,price,0
436,United Kingdom,Standard Double or Twin Room,1,October 2019,Group, We paid extra for the breakfast which was good value and a lot to choose from. The location is accesable on foot for Marleybone Oxford St and if you like walking and know your way around its a great base. Near to Euston St Pancras and Kings Cross Stations. We had a room on the back which was very quiet as on the front its opposite a hospital and on a main road which is Tottenham Court Road.,9.0,Will use again great base and liked everything about the hotel.,1,food/drink,0
437,United Kingdom,Standard Double or Twin Room,1,October 2019,Group, We paid extra for the breakfast which was good value and a lot to choose from. The location is accesable on foot for Marleybone Oxford St and if you like walking and know your way around its a great base. Near to Euston St Pancras and Kings Cross Stations. We had a room on the back which was very quiet as on the front its opposite a hospital and on a main road which is Tottenham Court Road.,9.0,Will use again great base and liked everything about the hotel.,1,location,0
438,United Kingdom,Standard Double or Twin Room,1,October 2019,Group, We paid extra for the breakfast which was good value and a lot to choose from. The location is accesable on foot for Marleybone Oxford St and if you like walking and know your way around its a great base. Near to Euston St Pancras and Kings Cross Stations. We had a room on the back which was very quiet as on the front its opposite a hospital and on a main road which is Tottenham Court Road.,9.0,Will use again great base and liked everything about the hotel.,1,noisiness,0
439,United Kingdom,Standard Double or Twin Room,1,October 2019,Couple," We got an upgrade which was nice. The room was nice, had robes and slippers. Friendly staff",8.3,Nice friendly staff,1,staff,0
440,Belgium,Standard Double or Twin Room,2,October 2019,Couple," The location is excellent, rooms are decent and breakfast is very good. All in all very good bargain,",9.2,Wonderful,1,location,1
441,Belgium,Standard Double or Twin Room,2,October 2019,Couple," The location is excellent, rooms are decent and breakfast is very good. All in all very good bargain,",9.2,Wonderful,1,food/drink,1
442,United Kingdom,Standard Double or Twin Room,2,October 2019,Couple," Fab location next door to Warren St Tube Station and a 10 minute walk from Euston BR. Surrounded by good quality eateries. No room to room noise. Room heating worked well, nice bathroom, good quality bathroom toiletries. Good supply of tea, coffee etc.",8.3,Fab location but uncomfortable bed.,1,location,1
443,United Kingdom,Standard Double or Twin Room,2,October 2019,Couple," Fab location next door to Warren St Tube Station and a 10 minute walk from Euston BR. Surrounded by good quality eateries. No room to room noise. Room heating worked well, nice bathroom, good quality bathroom toiletries. Good supply of tea, coffee etc.",8.3,Fab location but uncomfortable bed.,1,noisiness,1
444,United Kingdom,Standard Double or Twin Room,2,October 2019,Couple," Fab location next door to Warren St Tube Station and a 10 minute walk from Euston BR. Surrounded by good quality eateries. No room to room noise. Room heating worked well, nice bathroom, good quality bathroom toiletries. Good supply of tea, coffee etc.",8.3,Fab location but uncomfortable bed.,1,temperature,1
445,United Kingdom,Standard Double or Twin Room,2,October 2019,Couple," Fab location next door to Warren St Tube Station and a 10 minute walk from Euston BR. Surrounded by good quality eateries. No room to room noise. Room heating worked well, nice bathroom, good quality bathroom toiletries. Good supply of tea, coffee etc.",8.3,Fab location but uncomfortable bed.,1,bathroom,1
446,United Kingdom,Standard Double or Twin Room,2,October 2019,Couple," Fab location next door to Warren St Tube Station and a 10 minute walk from Euston BR. Surrounded by good quality eateries. No room to room noise. Room heating worked well, nice bathroom, good quality bathroom toiletries. Good supply of tea, coffee etc.",8.3,Fab location but uncomfortable bed.,1,food/drink,1
