,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
255,Croatia,Twin Studio,2,October 2019,Group," Excellent accommodation in a beautiful surrounding of Amsterdam, really nice staff, looking ftw to come back.",10.0,Exceptional,1,location,1
256,Croatia,Twin Studio,2,October 2019,Group," Excellent accommodation in a beautiful surrounding of Amsterdam, really nice staff, looking ftw to come back.",10.0,Exceptional,1,staff,1
257,Czech Republic,Superior Queen Room,3,October 2019,Couple," Great location, clean, stylish and comfortable rooms, good breakfast",9.6,Great boutique hotel,1,location,0
258,Czech Republic,Superior Queen Room,3,October 2019,Couple," Great location, clean, stylish and comfortable rooms, good breakfast",9.6,Great boutique hotel,1,dirty,0
259,Czech Republic,Superior Queen Room,3,October 2019,Couple," Great location, clean, stylish and comfortable rooms, good breakfast",9.6,Great boutique hotel,1,comfort,0
260,Czech Republic,Superior Queen Room,3,October 2019,Couple," Great location, clean, stylish and comfortable rooms, good breakfast",9.6,Great boutique hotel,1,food/drink,0
261,Israel,Deluxe King Room,4,October 2019,Group," Superb!
Lovely hotel, new renovated and cozy, beautifully designed.
Incredibly clean.
Friendly and welcoming staff.
Warmly recommended",9.0,Value for money guaranteed,1,comfort,1
262,Israel,Deluxe King Room,4,October 2019,Group," Superb!
Lovely hotel, new renovated and cozy, beautifully designed.
Incredibly clean.
Friendly and welcoming staff.
Warmly recommended",9.0,Value for money guaranteed,1,dirty,1
263,Israel,Deluxe King Room,4,October 2019,Group," Superb!
Lovely hotel, new renovated and cozy, beautifully designed.
Incredibly clean.
Friendly and welcoming staff.
Warmly recommended",9.0,Value for money guaranteed,1,staff,1
264,Switzerland,Twin Studio,3,October 2019,Family," The location was amazing! My parents love staying in off central places that are in quiet neighborhoods, and the hotel's proximity to Vondelpark meant we started each day feeding the birds and watching the dogs play. It was great easing into the culture of the city which was so different from the vibe of the area the hotel was in. Topnotch food for breakfast too, well worth the 15 euros, and the staff always had a genuine smile to their faces. Did I mention the free bird feeds that would make you the envy of parkgoers? :)",9.6,Vondelpark Wonderpark!,1,location,1
265,Switzerland,Twin Studio,3,October 2019,Family," The location was amazing! My parents love staying in off central places that are in quiet neighborhoods, and the hotel's proximity to Vondelpark meant we started each day feeding the birds and watching the dogs play. It was great easing into the culture of the city which was so different from the vibe of the area the hotel was in. Topnotch food for breakfast too, well worth the 15 euros, and the staff always had a genuine smile to their faces. Did I mention the free bird feeds that would make you the envy of parkgoers? :)",9.6,Vondelpark Wonderpark!,1,staff,1
266,Switzerland,Twin Studio,3,October 2019,Family," The location was amazing! My parents love staying in off central places that are in quiet neighborhoods, and the hotel's proximity to Vondelpark meant we started each day feeding the birds and watching the dogs play. It was great easing into the culture of the city which was so different from the vibe of the area the hotel was in. Topnotch food for breakfast too, well worth the 15 euros, and the staff always had a genuine smile to their faces. Did I mention the free bird feeds that would make you the envy of parkgoers? :)",9.6,Vondelpark Wonderpark!,1,noisiness,1
267,Switzerland,Twin Studio,3,October 2019,Family," The location was amazing! My parents love staying in off central places that are in quiet neighborhoods, and the hotel's proximity to Vondelpark meant we started each day feeding the birds and watching the dogs play. It was great easing into the culture of the city which was so different from the vibe of the area the hotel was in. Topnotch food for breakfast too, well worth the 15 euros, and the staff always had a genuine smile to their faces. Did I mention the free bird feeds that would make you the envy of parkgoers? :)",9.6,Vondelpark Wonderpark!,1,covid,1
268,Switzerland,Twin Studio,3,October 2019,Family," The location was amazing! My parents love staying in off central places that are in quiet neighborhoods, and the hotel's proximity to Vondelpark meant we started each day feeding the birds and watching the dogs play. It was great easing into the culture of the city which was so different from the vibe of the area the hotel was in. Topnotch food for breakfast too, well worth the 15 euros, and the staff always had a genuine smile to their faces. Did I mention the free bird feeds that would make you the envy of parkgoers? :)",9.6,Vondelpark Wonderpark!,1,food/drink,1
269,United Kingdom,Superior Queen Room,3,October 2019,Group, Staff were extremely attentive and always made sure you have what you need. Great location right next to an amazing park,9.6,Exceptional,1,staff,1
270,United Kingdom,Superior Queen Room,3,October 2019,Group, Staff were extremely attentive and always made sure you have what you need. Great location right next to an amazing park,9.6,Exceptional,1,location,1
271,Italy,Deluxe Twin Room,2,October 2019,Couple," The hotel is a recently renewed palace sited in a residential area, just behind Vondelpark, a very nice green area in the center of the city. The staff is always kind and polite, and the other extra services (such as bike renting, fitness area, restaurant ecc) enhanced the good impression that we had at the check in. Rooms and spaces have been furnished paying attention to every detail, setting a high quality standard for the hotel.",10.0,Exceptional,1,location,1
272,Italy,Deluxe Twin Room,2,October 2019,Couple," The hotel is a recently renewed palace sited in a residential area, just behind Vondelpark, a very nice green area in the center of the city. The staff is always kind and polite, and the other extra services (such as bike renting, fitness area, restaurant ecc) enhanced the good impression that we had at the check in. Rooms and spaces have been furnished paying attention to every detail, setting a high quality standard for the hotel.",10.0,Exceptional,1,staff,1
273,Italy,Deluxe Twin Room,2,October 2019,Couple," The hotel is a recently renewed palace sited in a residential area, just behind Vondelpark, a very nice green area in the center of the city. The staff is always kind and polite, and the other extra services (such as bike renting, fitness area, restaurant ecc) enhanced the good impression that we had at the check in. Rooms and spaces have been furnished paying attention to every detail, setting a high quality standard for the hotel.",10.0,Exceptional,1,fitness,1
274,Italy,Deluxe Twin Room,2,October 2019,Couple," The hotel is a recently renewed palace sited in a residential area, just behind Vondelpark, a very nice green area in the center of the city. The staff is always kind and polite, and the other extra services (such as bike renting, fitness area, restaurant ecc) enhanced the good impression that we had at the check in. Rooms and spaces have been furnished paying attention to every detail, setting a high quality standard for the hotel.",10.0,Exceptional,1,restaurant,1
275,Italy,Deluxe Twin Room,2,October 2019,Couple," The hotel is a recently renewed palace sited in a residential area, just behind Vondelpark, a very nice green area in the center of the city. The staff is always kind and polite, and the other extra services (such as bike renting, fitness area, restaurant ecc) enhanced the good impression that we had at the check in. Rooms and spaces have been furnished paying attention to every detail, setting a high quality standard for the hotel.",10.0,Exceptional,1,price,1
276,Ireland,Deluxe Twin Room,2,October 2019,Family," Very good aria,beautiful room, very comfortable bed,very happy",10.0,Exceptional,1,comfort,1
277,Ireland,Deluxe Twin Room,2,October 2019,Family," Very good aria,beautiful room, very comfortable bed,very happy",10.0,Exceptional,1,bed,1
278,Thailand,Deluxe Twin Room,1,October 2019,Family," Quality of materials used in the room were of high standards. Staff were very helpful, especially Victoria who introduced us to all the amenities and recommendations on how to get around.  Made my experience in Amsterdam very welcoming.  There r bike rentals u can enjoy riding like a local and explore vondelpark nearby and the neighbourhood.",10.0,Exceptional,1,staff,1
279,Thailand,Deluxe Twin Room,1,October 2019,Family," Quality of materials used in the room were of high standards. Staff were very helpful, especially Victoria who introduced us to all the amenities and recommendations on how to get around.  Made my experience in Amsterdam very welcoming.  There r bike rentals u can enjoy riding like a local and explore vondelpark nearby and the neighbourhood.",10.0,Exceptional,1,location,1
280,Serbia,Deluxe King Room,1,October 2019,Couple, Really nice hotel and great stuff. Super location.,10.0,Exceptional,1,location,1
281,United Kingdom,Superior Queen Room,3,October 2019,Couple," Clean tidy room. Location amazing, quiet area, easy tram links into city centre. 
Staff were alwsys helpful and polite, doing all tbey could to help.",9.6,Overall a lovely hotel,1,dirty,1
282,United Kingdom,Superior Queen Room,3,October 2019,Couple," Clean tidy room. Location amazing, quiet area, easy tram links into city centre. 
Staff were alwsys helpful and polite, doing all tbey could to help.",9.6,Overall a lovely hotel,1,location,1
283,United Kingdom,Superior Queen Room,3,October 2019,Couple," Clean tidy room. Location amazing, quiet area, easy tram links into city centre. 
Staff were alwsys helpful and polite, doing all tbey could to help.",9.6,Overall a lovely hotel,1,noisiness,1
284,United Kingdom,Superior Queen Room,3,October 2019,Couple," Clean tidy room. Location amazing, quiet area, easy tram links into city centre. 
Staff were alwsys helpful and polite, doing all tbey could to help.",9.6,Overall a lovely hotel,1,staff,1
285,Netherlands,Deluxe Twin Room,1,October 2019,Group," Friendly, accommodating reception staff. Well designed rooms, nice bathroom and good water pressure in the shower.",8.8,Excellent,1,staff,1
286,Netherlands,Deluxe Twin Room,1,October 2019,Group," Friendly, accommodating reception staff. Well designed rooms, nice bathroom and good water pressure in the shower.",8.8,Excellent,1,bathroom,1
287,Netherlands,Deluxe Twin Room,1,October 2019,Group," Friendly, accommodating reception staff. Well designed rooms, nice bathroom and good water pressure in the shower.",8.8,Excellent,1,dirty,1
