,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
955,United States of America,Superior Room,2 nights ,June 2019,Family," This hotel is in the middle of Old Town- which is the destination in Edinburgh.  We could walk out of the front door in either direction and quickly arrive at Edinburgh Castle or Holyrood Palace.  Old Town consist of many shops and restaurants.  Upon check-in, several restaurants were recommended, all within walking distance.  Several are Michelin restaurants.  The rooms were very clean and the bathrooms were quite large.  The room was very modern and updated.", Nothing.  I would stay here again.,10,Perfect location in the center of Old Town.
956,United Kingdom,Superior Room,2 nights ,June 2019,Couple, Great location and staff very friendly,,10,Brilliant couple of days away in this fantastic hotel
957,United Kingdom,Premium Room,3 nights ,May 2019,Couple, Room. Staff. Breakfast., Waiting for the lifts.,9.6,Good spot
958,South Africa,Superior Room,1 night ,May 2019,Couple, Location superb although walk from Waverley station further than was indicated. First night we decided to eat at the hotel and the meal was delicious.,,10,One of the best Radisson hotels we have stayed in.
959,Saudi Arabia,Standard Room,1 night ,June 2019,Couple," Location and Staff. 
George was excellent.", Nothing,10,Exceptional
960,India,Superior Room,1 night ,June 2019,Family," Excellent location. Close to the station and all the main activities.. superb room, big beds.. breakfast is great.. amazing for tourists.", Nothing,10,Edinburgh royal mile
961,United States of America,Standard Room,1 night ,May 2019,Couple," Comfortable room. Good sized bathroom. If it's your first time to Edinburgh, it's a great location for tourist attractions."," While the draw of the hotel for many is likely the location, in reality it means being in the very center of crowded and touristy.",8.8,Excellent hotel in a heart of the Royal Mile
962,United States of America,Family Room,9 nights ,May 2019,Couple," The location was perfect, it was clean and comfortable.", Can’t think of anything.,9.6,Exceptional
963,Australia,Superior Room,2 nights ,May 2019,Couple, Great location,,9.6,Exceptional
964,Australia,Superior Room,1 night ,May 2019,Couple," Location was excellent, hotel facilities good."," Despite double glazing still quite a bit of noise from the street, also breakfast staff are a bit hit and miss, some are very good some are not.",8.3,Very Good
965,United Kingdom,Superior Room,2 nights ,June 2019,Family," Fabio and the management team were quick to respond and completely rectified the issues.
Bed very comfortable
Staff willing to help
Superb location"," A few issues with the room when we arrived after a long drive. As we were staying for 2 nights I emailed the hotel with the issues and let them have a carte blanche to fix them before we left, instead of doing the usual British thing of being unsatisfied and complaining afterwards.",9.2,Excellent customer service
966,United Kingdom,Standard Room,1 night ,May 2019,Family," The staff were great, very helpful and friendly! As soon as we walked in we were immediately greeted, a perfect start for a great stay", Nothing,10,Perfect!!
967,United Kingdom,Standard Room,1 night ,May 2019,Solo traveler, Excellent! Fantastic location right near the action. You wont be disappointed,,10,Going solo in Edinburgh
968,Australia,Superior Room,3 nights ,May 2019,Couple, Central location.....car parking,,7.9,Good
969,Estonia,Superior Room,1 night ,May 2019,Couple," - Comfortable bed, quite a spacious room
- Great location on the Royal Mile, within walking distance to all sights
- Parking available and not too expensive
- Good breakfast with a proper selection of Scottish dishes, fresh fruit, and even freshly made pancakes !"," - Our room faced the street and it was pretty noisy due to a pub across the street, so I recommend to request a quiet room in case you are a light sleeper
- The staff booked the room fare double on my credit card, but it was corrected a few days after I notified the hotel",7.5,A reliable hotel in a great location
970,United Kingdom,Superior Room,2 nights ,May 2019,Family, Great location.  Friendly helpful staff that always smile and take pride in the hotel.  Large comfortable rooms. I always stay here if there is availability when i come to Edinburgh., Can take a while to get served at the bar in the evening.,9.6,Great hotel to explore Edinburgh from.
971,United States of America,Superior Room,1 night ,May 2019,Group, Location is on the Royal Mile...right out the door.  Can't be beat!, No free breakfast...,9.6,Exceptional
972,United States of America,Superior Room,2 nights ,May 2019,Family," I thought the staff were incredibly helpful and went above and beyond. George was super courteous and helped me to book restaurants for my rather fussy family. Kevin, the concierge, was also very accommodating. There was a Spanish gentleman working the night shift who helped me to charge my phone and was incredibly kind!  This team made our trip....truly!",,9.6,Exceptional
973,United Kingdom,Superior Room,1 night ,May 2019,Couple, Location excellent. Staff very helpful.,,10,Great hotel
974,United Kingdom,Superior Room,1 night ,May 2019,Couple," Fantastic hotel! The room was great with a couch to relax and huge bed. The staff were very attentive and the entire hotel was clean and modern. Breakfast had a large selection. They allowed us to have a late check out and the swimming facilities were great. Great hotel, staff and location - we would stay again.", Nothing.,10,Luxury and relaxation.
975,United Arab Emirates,Superior Room,1 night ,May 2019,Solo traveler, The pillows were heavenly. The staff very welcoming and the location excellent.,,10,Exceptional
976,United Kingdom,Superior Room with Hill View,2 nights ,May 2019,Couple," The staff went above and beyond to make our stay enjoyable.
The location of this hotel is fantastic.
Good breakfast.", Not worth paying for a premium room was - there was a view but it wasn’t great and the room was nice & comfortable but nothing special enough to make it premium.,9.2,Brilliant stay for my partners 30th.
977,United Kingdom,Superior Room,1 night ,May 2019,Couple,," I was disappointed to see the Radisson providing plastic bottles in the rooms and disposal plastic cups on the spa. With the increased awareness of the damage to the environment, I would have thought the Radisson would be leading by example to provide reusable plastic cups or bamboo cups in the spa and glass bottles in the rooms if necessary.",7.9,"Our stay was fine, the hotel well placed."
978,United Kingdom,Superior Room,1 night ,May 2019,Couple, Breakfast was disappointing considering what we paid for the one night., Breakfast,9.2,Wonderful
979,United States of America,Superior Room with Hill View,2 nights ,May 2019,Couple," All aspects of visit very, very good.  Hard to disappoint with a location on the Royal Mile!",,10,"Very enjoyable, though brief."
