,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
672,France,Standard Room,1 night ,May 2019,Group," It was perfect, and thanks for the take out breackfast for the airport!!!!! 
The Pool is really perfect, the room and the beds were comfortable!!!!", NOTHING! It was really good!,10,Thanks For ALL!!!!!
673,Ireland,Standard Room,8 nights ,May 2019,Family, The staff were so accommodating  and friendly, The pool area was the only facility that let the hotel down,10,Very relaxing and great location
674,Turkey,Standard Room,6 nights ,May 2019,Group," Clean, large rooms and god staffs.", Need bigger pool,7.5,Good
675,Australia,Standard Room,3 nights ,May 2019,Solo traveler, Breakfast buffet was as good as any I have eaten in the world and the waiter service was very helpful.," The taxi service is excellent, but to give more options for transport, such as advertising the waterways or bike hire, in order to view Dubai properly.",10,First class helpful and friendly service from arriving to leaving the hotel.
676,Romania,Standard Room with Burj Khalifa View,7 nights ,May 2019,Family," One of the best hotels in Dubai. The conditions were exactly as I expected. I booked a “Burj-khalifa view” room , which was a great choice. They have managed to accomplish my request without any problems. The room is really spacious, clean , confortable, airy etc. The staff responsible with the cleaning came every day, bringing new towels, shower gel, shampoos , lotions, and water ofc.  Very very friendly staff! 
The location of the hotel is very good, like 15 minutes walk to Dubai Mall. Around there are also a lot of restaurants, all kinds of, so no worries, it’s impossible not to find a good place.
The hotel offers shuttles to Kite Beach Dubai and Dubai Mall.
It’s worth the money !",,10,Exceptional hotel
677,Oman,Standard Room,2 nights ,May 2019,Family, Location and rooms is nice, Its seems that furniture is quite old and just serve one time water first day of stay water next day,7.1,Good
678,Nigeria,Superior Room with Balcony,6 nights ,May 2019,Couple, Beautiful views and world class staff.,,10,A wonderful experience.
679,United Kingdom,Standard Room,5 nights ,May 2019,Couple, everything,,10,"Best breakfast,very friendly staff,everything was how shoot be for 5 star hotel room was very clean"
680,United Kingdom,Executive Room with Lounge Access,2 nights ,April 2019,Couple," The bed and pillows very comfy.
Toiletries super lathery."," More choice in lounge
Stationery",8.3,Very Good
681,Poland,Standard Room with Burj Khalifa View,6 nights ,April 2019,Family, The view was quite stunning. We enjoyed the breakfast selection as well. Housekeeping people did a good job.," Poor sound insulation. At one point I had to call the people in the next room as they were  listening to some music channel on their TV and I could clearly hear every single word in a song. Upon checking in we were given a choice of a big spacious room with a single bed and a room half the size with two separate beds or a pricey upgrade. What's more, the smaller room we went for had many visible signs of wear and tear.",8.3,"Nice place, but we expected a bit more"
682,Australia,Standard Room with Burj Khalifa View,2 nights ,April 2019,Couple," Outside bar area with views of the Baja Khalifa, also lovely jog around the lake in front of the hotel.", nothing,9.6,Exceptional
683,Croatia,Standard Room,2 nights ,May 2019,Solo traveler," Clean, comfortable."," Speed of internet was only 5mbs which is too slow, specialy for 5star hotel.
Breakfast was nit impresive for 5 star hotel.",8.8,Excellent
684,Netherlands,Standard Room,4 nights ,April 2019,Family," The good location and the breakfast
The business class has free breakfast, alcoholic drinjs between 1700-2000 and an exclusive lounge"," We arrived with our 10 yr old son and we booked a room for 2 adults and 1 child. At arrival (0200 at night) the hotelman said that the room isnt suitable for 3 but we extra booked a 3 pax room!! We had 2 options 1. extra bed or upgrade to a suite. The difference between both options. I needed to pay usd 240 more for extra bed or 280 more for the suite with free breakfast and lounge and big larger room.
We took this option, the room was beautiful but we paid double price of our first booking so it was sour. 
If we new this before we would never had booked this hotel, so if you travel with kids make sure you book the good room because the website is not correct!!",7.5,Bad surprise at arrival
685,India,Standard Room,7 nights ,May 2019,Group,, Had to call 3-5 times for every Service required,7.5,Good
686,Ireland,Executive Room with Lounge Access,2 nights ,May 2019,Couple," Breakfast was fantastic, great variety. Staff were really nice, from moment we arrived until we left. Club Lounge was added bonus for us. Plenty of sun loungers and nice pool.", Everything was great.,10,Wonderful staff and Great Facilities
687,United Arab Emirates,Standard Room,1 night ,May 2019,Solo traveler, Location and staff, It was all good. Nothing to dislike,10,Exceptional
688,Greece,Standard Room with Burj Khalifa View,2 nights ,May 2019,Couple," Hotel with good facilities and helpful staff.
Excellent breakfast.", The area around the hotel.,9.2,Wonderful
689,Saudi Arabia,Standard Room,1 night ,May 2019,Solo traveler," Freindly staff, had a great stay and will consider it again",,10,Exceptional
690,United Kingdom,Standard Room with Burj Khalifa View,1 night ,May 2019,Couple," Great new hotel, large rooms overlooking Burj Khalifa", N/A,9.6,Exceptional
691,United Kingdom,Standard Room,7 nights ,April 2019,Family," Breakfast was substantial.
The steak meal we all had was exceptional. The outside terrace bar was a nice area.", We all thought there was the need for more than one drinks/coffee machine at breakfast as there was always a queue. We also think the pool area could be improved.,9.2,Very pleasant stay.
692,India,Standard Room,3 nights ,May 2019,Family, Neat and clean room..fanastic roodtop dine area., Limited and repeated indian breakfast. Some options or differe indian breakfast will delight indian travellers,10,Exceptional
693,South Africa,Standard Room with Burj Khalifa View,3 nights ,April 2019,Couple," Clean 
Great facilities", NA,8.8,Excellent
694,Saudi Arabia,Family Room,2 nights ,April 2019,Family, Good, Nothing,10,Exceptional
695,Oman,Standard Room,4 nights ,May 2019,Group, Nothing," The friendly welcoming stuff, nice warm beds, clean hotel, Flexible check out.",10,Peaceful stay at Radisson Blu Bussines Bay.
696,India,Standard Room with Burj Khalifa View,4 nights ,May 2019,Couple, Location.. ambience, The Food from the restaurant was below average with high price tag.. we were expecting five star food;but was disappointed with low quality food.. there are not much options for the room service menu as well.,10,Exceptional
697,Saudi Arabia,Executive Room with Lounge Access,2 nights ,April 2019,Solo traveler, Room service people were very friendly, Reception people were un friendly,7.1,Good
698,Switzerland,Executive Room with Lounge Access,3 nights ,May 2019,Couple," Perfect! Everything in this hotel is amazing and lovely. This is the reason why we extend the room to stay longer. 
Thanks to the hotel employee and team for the support and very professional service! :)",,9.6,More than perfect! Thanks a lot
699,United Kingdom,Standard Room with Burj Khalifa View,2 nights ,May 2019,Solo traveler," Very comfortable room and very nice hotel from the lobby to the bars. Generous sized rooms and large bathrooms. Can use an app to make numerous requests from room service, extra towels, shuttles etc
Staff very polite and helpful.", Can’t think of anything.,10,Exceptional
700,United Kingdom,Superior Room with Balcony,1 night ,April 2019,Group, Continental and British breakfast provided, Bar a bit overpriced,10,"Great location, Good facilities, Very comfy room."
701,United Arab Emirates,Standard Room,1 night ,May 2019,Couple, The view was amazing in the room and the lady in the reception was very friendly also another boy from Sri lanca who showed me the room was very friendly.,,10,Exceptional
702,Sweden,Standard Room with Burj Khalifa View,10 nights ,May 2019,Couple, Everything was good,,10,Exceptional
703,South Africa,Superior Room with Balcony,2 nights ,April 2019,Couple, Position was great. Rooms were clean and tidy., Still trying to get back the deposit from this hotel. Actually the deposit and a double payment has been taken from my account and has not been refunded yet.,10,Exceptional
704,Australia,Standard Room,3 nights ,May 2019,Couple, Rooms was stunning - extremely spacious., Nothing - Very happy,7.5,Good
705,United Kingdom,Standard Room with Burj Khalifa View,2 nights ,April 2019,Couple, Friendly staff good location nice room size good breakfast, Nothing,9.2,Wonderful
706,Saudi Arabia,Standard Room,3 nights ,April 2019,Solo traveler, New hotel with acceptable facility., location close to the center.,8.3,Very Good
707,Japan,Standard Room,3 nights ,May 2019,Couple," Nice facility, nice location",,9.2,Wonderful
708,New Zealand,Executive Room with Lounge Access,3 nights ,May 2019,Couple," The service here is exceptional.  First time in Dubai so it may be the norm, but you cannot fault the friendly staff.  We let them know ahead of time that we would arrive at 6am and our room was ready!  This was exceptionally helpful as you can imagine.  We strongly recommend upgrading to the rooms that provide access to the Business Lounge.  The value we rec'd having this available is hard to calculate but its significant.  Savings on breakfast and drinks are generous."," With other Raddissons in Dubai, most taxi drivers were confused about where this place was and a couple of times we were delivered to the wrong hotel.  There are also no eateries shops within walking distance, so you do need to get a cab or Uber to get anywhere.  These factors did not reduce our enjoyment at all, but are good things to know.",9.2,Great value (if you get the Lounge access) and brilliant staff.
